tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,name_localizedValue0,usertype,birth year,gender
795,2018-03-01 08:43:32,2018-03-01 08:56:48,492,W 33 St & 7 Ave,40.75019995,-73.99093085,167,E 39 St & 3 Ave,40.7489006,-73.97604882,25368,Annual Membership,Subscriber,1971,1
240,2018-03-01 08:43:35,2018-03-01 08:47:36,499,Broadway & W 60 St,40.76915505,-73.98191841,3356,Amsterdam Ave & W 66 St,40.7746671,-73.98470567,29774,Annual Membership,Subscriber,2000,1
1313,2018-03-01 08:43:34,2018-03-01 09:05:28,3632,E 12 St & Avenue B,40.728048571362606,-73.97881150245667,260,Broad St & Bridge St,40.70365182,-74.01167797,18894,Join Citi Bike for $14.95/month,Subscriber,1986,2
1512,2018-03-01 08:43:34,2018-03-01 09:08:47,3147,E 85 St & 3 Ave,40.77801203,-73.95407149,3443,W 52 St & 6 Ave,40.76132983124814,-73.97982001304626,30267,Annual Membership,Subscriber,1991,2
224,2018-03-01 08:43:36,2018-03-01 08:47:21,499,Broadway & W 60 St,40.76915505,-73.98191841,3356,Amsterdam Ave & W 66 St,40.7746671,-73.98470567,18670,Annual Membership,Subscriber,1965,1
1106,2018-03-01 08:43:36,2018-03-01 09:02:03,545,E 23 St & 1 Ave,40.736502,-73.97809472,524,W 43 St & 6 Ave,40.75527307,-73.98316936,20140,Annual Membership,Subscriber,1993,2
525,2018-03-01 08:43:37,2018-03-01 08:52:22,495,W 47 St & 10 Ave,40.76269882,-73.99301222,499,Broadway & W 60 St,40.76915505,-73.98191841,30595,$25 Off Annual Membership,Subscriber,1980,1
1159,2018-03-01 08:43:38,2018-03-01 09:02:57,531,Forsyth St & Broome St,40.71893904,-73.99266288,490,8 Ave & W 33 St,40.751551,-73.993934,32958,Annual Membership,Subscriber,1978,1
1031,2018-03-01 08:43:36,2018-03-01 09:00:48,483,E 12 St & 3 Ave,40.73223272,-73.98889957,522,E 51 St & Lexington Ave,40.75714758,-73.97207836,19787,Annual Membership,Subscriber,1981,1
361,2018-03-01 08:43:36,2018-03-01 08:49:37,3586,34 Ave & 13 St,40.7638753,-73.9364848,3593,31 St & Broadway,40.761584,-73.925921,27631,Annual Membership from Citi Bike App,Subscriber,1991,1
427,2018-03-01 08:43:37,2018-03-01 08:50:45,3173,Riverside Blvd & W 67 St,40.777507027547976,-73.98888587951659,530,11 Ave & W 59 St,40.771522,-73.990541,21270,Annual Membership,Subscriber,1961,1
211,2018-03-01 08:43:38,2018-03-01 08:47:09,320,Leonard St & Church St,40.717571,-74.005549,309,Murray St & West St,40.7149787,-74.013012,28234,Annual Membership,Subscriber,1992,1
641,2018-03-01 08:43:41,2018-03-01 08:54:23,508,W 46 St & 11 Ave,40.76341379,-73.99667444,212,W 16 St & The High Line,40.74334935,-74.00681753,30285,Join Citi Bike for $14.95/month,Subscriber,1969,1
696,2018-03-01 08:43:40,2018-03-01 08:55:17,326,E 11 St & 1 Ave,40.72953837,-73.98426726,435,W 21 St & 6 Ave,40.74173969,-73.99415556,21044,$25 Off Annual Membership,Subscriber,1992,1
1648,2018-03-01 08:43:41,2018-03-01 09:11:09,3016,Kent Ave & N 7 St,40.72036775298455,-73.96165072917938,3435,Grand St & Elizabeth St,40.718822,-73.99596,20969,Annual Membership from Citi Bike App,Subscriber,1978,1
614,2018-03-01 08:43:44,2018-03-01 08:53:58,442,W 27 St & 7 Ave,40.746647,-73.993915,2012,E 27 St & 1 Ave,40.739445,-73.976806,21523,Annual Membership,Subscriber,1977,2
1161,2018-03-01 08:43:45,2018-03-01 09:03:07,3372,E 74 St & 1 Ave,40.7689738,-73.95482273,3327,3 Ave & E 100 St,40.7877214,-73.94728331,30921,$25 Off Annual Membership,Subscriber,NULL,0
1740,2018-03-01 08:43:46,2018-03-01 09:12:46,363,West Thames St,40.70834698,-74.01713445,472,E 32 St & Park Ave,40.7457121,-73.98194829,32999,$25 Off Annual Membership,Subscriber,1993,1
2167,2018-03-01 08:43:48,2018-03-01 09:19:56,406,Hicks St & Montague St,40.69512845,-73.99595065,3141,1 Ave & E 68 St,40.76500525,-73.95818491,27986,Annual Membership,Subscriber,1981,1
273,2018-03-01 08:43:48,2018-03-01 08:48:21,316,Fulton St & William St,40.70955958,-74.00653609,260,Broad St & Bridge St,40.70365182,-74.01167797,25623,Annual Membership,Subscriber,1966,1
137,2018-03-01 08:43:49,2018-03-01 08:46:07,411,E 6 St & Avenue D,40.72228087,-73.97668709,394,E 9 St & Avenue C,40.72521311,-73.97768752,29959,Annual Membership - Save $25 to Celebrate Expansion,Subscriber,1945,1
218,2018-03-01 08:43:51,2018-03-01 08:47:30,450,W 49 St & 8 Ave,40.76227205,-73.98788205,3443,W 52 St & 6 Ave,40.76132983124814,-73.97982001304626,27439,Annual Membership,Subscriber,1968,1
1071,2018-03-01 08:43:50,2018-03-01 09:01:42,2009,Catherine St & Monroe St,40.71117444,-73.99682619,461,E 20 St & 2 Ave,40.73587678,-73.98205027,28896,Annual Membership,Subscriber,1984,1
1129,2018-03-01 08:43:52,2018-03-01 09:02:42,249,Harrison St & Hudson St,40.71870987,-74.0090009,334,W 20 St & 7 Ave,40.74238787,-73.99726235,27733,Annual Membership,Subscriber,1989,2
2942,2018-03-01 08:43:51,2018-03-01 09:32:54,3364,Carroll St & 5 Ave,40.6751622,-73.9814832,3258,W 27 St & 10 Ave,40.75018156325683,-74.00218427181244,31018,Annual Membership,Subscriber,1976,2
1207,2018-03-01 08:43:51,2018-03-01 09:03:59,3288,E 88 St & 1 Ave,40.778301,-73.9488134,537,Lexington Ave & E 24 St,40.74025878,-73.98409214,25572,Annual Membership,Subscriber,1975,1
2568,2018-03-01 08:43:53,2018-03-01 09:26:42,3576,Park Pl & Vanderbilt Ave,40.6767,-73.969024,455,1 Ave & E 44 St,40.75001986,-73.96905301,32668,Annual Membership,Subscriber,1985,2
620,2018-03-01 08:43:53,2018-03-01 08:54:13,237,E 11 St & 2 Ave,40.73047309,-73.98672378,347,Greenwich St & W Houston St,40.728846,-74.008591,32966,Annual Membership,Subscriber,1968,1
1682,2018-03-01 08:43:52,2018-03-01 09:11:55,545,E 23 St & 1 Ave,40.736502,-73.97809472,3336,E 97 St & Madison Ave,40.787801,-73.953559,19283,Annual Membership,Subscriber,1993,2
1473,2018-03-01 08:43:53,2018-03-01 09:08:27,477,W 41 St & 8 Ave,40.75640548,-73.9900262,3461,Murray St & Greenwich St,40.714851505262516,-74.01122331619263,17444,Annual Membership,Subscriber,1989,1
550,2018-03-01 08:43:53,2018-03-01 08:53:03,412,Forsyth St & Canal St,40.7158155,-73.99422366,276,Duane St & Greenwich St,40.71748752,-74.0104554,30222,Annual Membership,Subscriber,1987,1
615,2018-03-01 08:43:54,2018-03-01 08:54:10,347,Greenwich St & W Houston St,40.728846,-74.008591,466,W 25 St & 6 Ave,40.74395411,-73.99144871,31053,Annual Membership,Subscriber,1992,1
319,2018-03-01 08:43:54,2018-03-01 08:49:13,319,Fulton St & Broadway,40.711066,-74.009447,351,Front St & Maiden Ln,40.70530954,-74.00612572,25865,Annual Membership,Subscriber,1965,1
1235,2018-03-01 08:43:55,2018-03-01 09:04:30,380,W 4 St & 7 Ave S,40.73401143,-74.00293877,228,E 48 St & 3 Ave,40.7546011026,-73.971878855,32752,Annual Membership,Subscriber,1978,1
313,2018-03-01 08:43:56,2018-03-01 08:49:10,465,Broadway & W 41 St,40.75513557,-73.98658032,519,Pershing Square North,40.751873,-73.977706,31126,Annual Membership,Subscriber,1991,1
326,2018-03-01 08:43:56,2018-03-01 08:49:23,257,Lispenard St & Broadway,40.71939226,-74.00247214,328,Watts St & Greenwich St,40.72405549,-74.00965965,30168,Annual Membership,Subscriber,1957,1
629,2018-03-01 08:43:57,2018-03-01 08:54:26,433,E 13 St & Avenue A,40.72955361,-73.98057249,546,E 30 St & Park Ave S,40.74444921,-73.98303529,33539,Join Citi Bike for $14.95/month,Subscriber,1992,1
678,2018-03-01 08:43:58,2018-03-01 08:55:17,526,E 33 St & 5 Ave,40.74765947,-73.98490707,440,E 45 St & 3 Ave,40.75255434,-73.97282625,20513,Annual Membership,Subscriber,1990,1
1370,2018-03-01 08:43:57,2018-03-01 09:06:48,3347,Van Brunt St & Wolcott St,40.6773429,-74.01275056,319,Fulton St & Broadway,40.711066,-74.009447,30947,Annual Membership,Subscriber,1959,1
477,2018-03-01 08:43:57,2018-03-01 08:51:54,3534,Frederick Douglass Blvd & W 117 St,40.805159,-73.954692,3507,Park Ave & E 124 St,40.8045555,-73.9396861,19262,Annual Membership,Subscriber,1981,1
733,2018-03-01 08:43:59,2018-03-01 08:56:13,519,Pershing Square North,40.751873,-73.977706,3457,E 58 St & Madison Ave,40.76302594280519,-73.97209525108337,20626,Annual Membership,Subscriber,1954,1
1065,2018-03-01 08:43:59,2018-03-01 09:01:44,128,MacDougal St & Prince St,40.72710258,-74.00297088,388,W 26 St & 10 Ave,40.749717753,-74.002950346,30677,Annual Membership,Subscriber,1986,1
437,2018-03-01 08:44:00,2018-03-01 08:51:18,173,Broadway & W 49 St,40.76068327096592,-73.9845272898674,359,E 47 St & Park Ave,40.75510267,-73.97498696,27960,Annual Membership,Subscriber,1964,1
1698,2018-03-01 08:44:01,2018-03-01 09:12:20,315,South St & Gouverneur Ln,40.70355377,-74.00670227,3441,10 Hudson Yards,40.752957,-74.00264,30180,Annual Membership,Subscriber,1976,1
898,2018-03-01 08:43:48,2018-03-01 08:58:47,514,12 Ave & W 40 St,40.76087502,-74.00277668,482,W 15 St & 7 Ave,40.73935542,-73.99931783,21390,Annual Membership from Citi Bike App,Subscriber,1968,1
790,2018-03-01 08:44:02,2018-03-01 08:57:12,514,12 Ave & W 40 St,40.76087502,-74.00277668,127,Barrow St & Hudson St,40.73172428,-74.00674436,29744,Annual Membership,Subscriber,1972,1
273,2018-03-01 08:44:04,2018-03-01 08:48:38,519,Pershing Square North,40.751873,-73.977706,267,Broadway & W 36 St,40.75097711,-73.98765428,18558,Annual Membership,Subscriber,1988,1
1770,2018-03-01 08:44:03,2018-03-01 09:13:34,3293,W 92 St & Broadway,40.7921,-73.9739,518,E 39 St & 2 Ave,40.74780373,-73.9734419,18151,Annual Membership,Subscriber,1956,1
367,2018-03-01 08:44:04,2018-03-01 08:50:11,527,E 33 St & 2 Ave,40.744023,-73.976056,461,E 20 St & 2 Ave,40.73587678,-73.98205027,33060,Annual Membership,Subscriber,1961,1
543,2018-03-01 08:44:05,2018-03-01 08:53:08,3658,W 18 St & 9 Ave,40.7435337324616,-74.00367558002472,462,W 22 St & 10 Ave,40.74691959,-74.00451887,27807,Annual Membership,Subscriber,1958,1
1931,2018-03-01 08:44:07,2018-03-01 09:16:19,3140,1 Ave & E 78 St,40.77140426,-73.9535166,474,5 Ave & E 29 St,40.7451677,-73.98683077,18745,Annual Membership,Subscriber,1960,2
1195,2018-03-01 08:44:09,2018-03-01 09:04:05,411,E 6 St & Avenue D,40.72228087,-73.97668709,492,W 33 St & 7 Ave,40.75019995,-73.99093085,32247,NYCHA Membership (Renewal),Subscriber,1987,1
451,2018-03-01 08:44:09,2018-03-01 08:51:40,504,1 Ave & E 16 St,40.73221853,-73.98165557,527,E 33 St & 2 Ave,40.744023,-73.976056,21769,Annual Membership,Subscriber,1974,1
1309,2018-03-01 08:44:10,2018-03-01 09:06:00,3080,S 4 St & Rodney St,40.70934,-73.95608,229,Great Jones St,40.72743423,-73.99379025,15409,Join Citi Bike for $14.95/month,Subscriber,1993,1
150,2018-03-01 08:44:10,2018-03-01 08:46:41,3561,37 Ave & 35 St,40.7531106,-73.9279917,3563,28 St & 36 Ave,40.757186,-73.932719,33395,$25 Off Annual Membership,Subscriber,1989,1
410,2018-03-01 08:44:11,2018-03-01 08:51:02,3507,Park Ave & E 124 St,40.8045555,-73.9396861,3363,E 102 St & Park Ave,40.7904828,-73.95033068,19549,Annual Membership,Subscriber,1966,1
569,2018-03-01 08:44:13,2018-03-01 08:53:42,3388,President St & Henry St,40.6828003,-73.99990419,310,State St & Smith St,40.68926942,-73.98912867,29849,Annual Membership,Subscriber,1986,1
739,2018-03-01 08:44:15,2018-03-01 08:56:34,3427,Lafayette St & Jersey St,40.72430527250332,-73.99600982666016,505,6 Ave & W 33 St,40.74901271,-73.98848395,30493,Annual Membership,Subscriber,1968,1
1000,2018-03-01 08:44:15,2018-03-01 09:00:55,532,S 5 Pl & S 4 St,40.710451,-73.960876,296,Division St & Bowery,40.71413089,-73.9970468,15471,Annual Membership,Subscriber,1953,1
1049,2018-03-01 08:43:43,2018-03-01 09:01:13,167,E 39 St & 3 Ave,40.7489006,-73.97604882,456,E 53 St & Madison Ave,40.7597108,-73.97402311,17730,Annual Membership,Subscriber,1952,1
207,2018-03-01 08:44:15,2018-03-01 08:47:43,3585,Union St & Bedford Ave,40.6691783,-73.9554162,3604,Rogers Ave & Sterling St,40.6630619,-73.9538746,21516,Annual Membership,Subscriber,1964,1
712,2018-03-01 08:44:17,2018-03-01 08:56:10,468,Broadway & W 56 St,40.7652654,-73.98192338,3376,E 65 St & 2 Ave,40.76471851944339,-73.96222069859505,16907,Annual Membership,Subscriber,1989,1
255,2018-03-01 08:44:18,2018-03-01 08:48:33,3168,Central Park West & W 85 St,40.78472675,-73.96961715,3171,Amsterdam Ave & W 82 St,40.78524672,-73.97667321,31401,$25 Off Annual Membership,Subscriber,NULL,0
703,2018-03-01 08:44:18,2018-03-01 08:56:02,3378,E 76 St & Park Ave,40.773763,-73.96222088,468,Broadway & W 56 St,40.7652654,-73.98192338,15869,Annual Membership,Subscriber,1955,1
401,2018-03-01 08:44:19,2018-03-01 08:51:01,305,E 58 St & 3 Ave,40.76095756,-73.96724467,3231,E 67 St & Park Ave,40.76780080148132,-73.96592080593109,16106,Annual Membership,Subscriber,1960,2
715,2018-03-01 08:44:17,2018-03-01 08:56:13,3346,Berkeley Pl & 7 Ave,40.675146838709786,-73.97523209452629,310,State St & Smith St,40.68926942,-73.98912867,18565,Annual Membership,Subscriber,1989,2
256,2018-03-01 08:44:19,2018-03-01 08:48:36,495,W 47 St & 10 Ave,40.76269882,-73.99301222,173,Broadway & W 49 St,40.76068327096592,-73.9845272898674,33081,Annual Membership,Subscriber,1985,1
1058,2018-03-01 08:44:21,2018-03-01 09:02:00,487,E 20 St & FDR Drive,40.73314259,-73.97573881,3235,E 41 St & Madison Ave,40.752165280621966,-73.97992193698882,25478,Annual Membership,Subscriber,1974,1
518,2018-03-01 08:44:20,2018-03-01 08:52:59,472,E 32 St & Park Ave,40.7457121,-73.98194829,435,W 21 St & 6 Ave,40.74173969,-73.99415556,19975,Annual Membership,Subscriber,1987,1
2626,2018-03-01 08:44:20,2018-03-01 09:28:07,3403,4 Ave & 9 St,40.6705135,-73.98876585,402,Broadway & E 22 St,40.7403432,-73.98955109,31412,Annual Membership,Subscriber,1982,1
743,2018-03-01 08:44:22,2018-03-01 08:56:46,465,Broadway & W 41 St,40.75513557,-73.98658032,440,E 45 St & 3 Ave,40.75255434,-73.97282625,25864,Annual Membership,Subscriber,1975,2
545,2018-03-01 08:44:21,2018-03-01 08:53:27,545,E 23 St & 1 Ave,40.736502,-73.97809472,474,5 Ave & E 29 St,40.7451677,-73.98683077,19789,Annual Membership,Subscriber,1974,1
438,2018-03-01 08:44:23,2018-03-01 08:51:41,435,W 21 St & 6 Ave,40.74173969,-73.99415556,485,W 37 St & 5 Ave,40.75038009,-73.98338988,30852,Annual Membership from Citi Bike App,Subscriber,1971,1
633,2018-03-01 08:44:22,2018-03-01 08:54:55,545,E 23 St & 1 Ave,40.736502,-73.97809472,168,W 18 St & 6 Ave,40.73971301,-73.99456405,28809,Annual Membership,Subscriber,1974,1
829,2018-03-01 08:44:25,2018-03-01 08:58:14,317,E 6 St & Avenue B,40.72453734,-73.98185424,402,Broadway & E 22 St,40.7403432,-73.98955109,21623,Annual Membership,Subscriber,1987,2
246,2018-03-01 08:44:25,2018-03-01 08:48:32,460,S 4 St & Wythe Ave,40.71285887,-73.96590294,3078,Broadway & Roebling St,40.70924826276157,-73.96063148975372,30207,Annual Membership from Citi Bike App,Subscriber,1983,1
644,2018-03-01 08:44:28,2018-03-01 08:55:12,328,Watts St & Greenwich St,40.72405549,-74.00965965,3472,W 15 St & 10 Ave,40.742753828659026,-74.00747358798981,15503,Annual Membership,Subscriber,1985,2
208,2018-03-01 08:44:31,2018-03-01 08:48:00,461,E 20 St & 2 Ave,40.73587678,-73.98205027,503,E 20 St & Park Ave,40.73827428,-73.98751968,20684,Annual Membership,Subscriber,1991,1
544,2018-03-01 08:44:27,2018-03-01 08:53:32,545,E 23 St & 1 Ave,40.736502,-73.97809472,474,5 Ave & E 29 St,40.7451677,-73.98683077,15360,Annual Membership,Subscriber,1974,2
563,2018-03-01 08:44:28,2018-03-01 08:53:52,412,Forsyth St & Canal St,40.7158155,-73.99422366,279,Peck Slip & Front St,40.707873,-74.00167,28974,Annual Membership,Subscriber,1984,1
757,2018-03-01 08:44:28,2018-03-01 08:57:05,236,St Marks Pl & 2 Ave,40.7284186,-73.98713956,167,E 39 St & 3 Ave,40.7489006,-73.97604882,18214,Annual Membership,Subscriber,1985,1
1257,2018-03-01 08:44:29,2018-03-01 09:05:26,3301,Columbus Ave & W 95 St,40.7919557,-73.968087,3223,E 55 St & 3 Ave,40.758996559605116,-73.96865397691727,16087,Annual Membership,Subscriber,1990,1
421,2018-03-01 08:44:30,2018-03-01 08:51:31,442,W 27 St & 7 Ave,40.746647,-73.993915,383,Greenwich Ave & Charles St,40.735238,-74.000271,32425,Annual Membership,Subscriber,1960,1
595,2018-03-01 08:44:29,2018-03-01 08:54:25,315,South St & Gouverneur Ln,40.70355377,-74.00670227,319,Fulton St & Broadway,40.711066,-74.009447,20887,Annual Membership,Subscriber,1964,2
669,2018-03-01 08:44:30,2018-03-01 08:55:39,127,Barrow St & Hudson St,40.73172428,-74.00674436,426,West St & Chambers St,40.71754834,-74.01322069,15943,Annual Membership,Subscriber,1984,2
238,2018-03-01 08:44:30,2018-03-01 08:48:28,315,South St & Gouverneur Ln,40.70355377,-74.00670227,376,John St & William St,40.70862144,-74.00722156,33072,Annual Membership,Subscriber,1921,1
810,2018-03-01 08:44:30,2018-03-01 08:58:01,393,E 5 St & Avenue C,40.72299208,-73.97995466,347,Greenwich St & W Houston St,40.728846,-74.008591,28499,$25 Off Annual Membership,Subscriber,1987,1
290,2018-03-01 08:44:31,2018-03-01 08:49:21,3137,5 Ave & E 73 St,40.77282817,-73.96685276,3152,3 Ave & E 71 St,40.76873687,-73.96119945,33041,$25 Off Annual Membership,Subscriber,NULL,0
2235,2018-03-01 08:44:31,2018-03-01 09:21:47,3323,W 106 St & Central Park West,40.7981856,-73.9605909006,454,E 51 St & 1 Ave,40.75455731,-73.96592976,24808,Annual Membership,Subscriber,1986,1
230,2018-03-01 08:44:32,2018-03-01 08:48:22,79,Franklin St & W Broadway,40.71911552,-74.00666661,417,Barclay St & Church St,40.71291224,-74.01020234,32061,Annual Membership,Subscriber,1990,1
438,2018-03-01 08:44:33,2018-03-01 08:51:52,3002,South End Ave & Liberty St,40.711512,-74.015756,351,Front St & Maiden Ln,40.70530954,-74.00612572,16755,Annual Membership - Save 15%,Subscriber,1985,1
894,2018-03-01 08:44:34,2018-03-01 08:59:28,3160,Central Park West & W 76 St,40.77896784,-73.97374737,3539,W 116 St & Amsterdam Ave,40.8067581,-73.9607082,18658,Annual Membership,Subscriber,1992,1
290,2018-03-01 08:44:35,2018-03-01 08:49:25,3224,W 13 St & Hudson St,40.73997354103409,-74.00513872504234,358,Christopher St & Greenwich St,40.73291553,-74.00711384,28264,Annual Membership from Citi Bike App,Subscriber,1987,2
188,2018-03-01 08:44:35,2018-03-01 08:47:44,406,Hicks St & Montague St,40.69512845,-73.99595065,3242,Schermerhorn St & Court St,40.69102925677968,-73.99183362722397,18207,Annual Membership,Subscriber,1980,1
348,2018-03-01 08:44:34,2018-03-01 08:50:22,195,Liberty St & Broadway,40.70905623,-74.01043382,337,Old Slip & Front St,40.7037992,-74.00838676,16716,Annual Membership from Citi Bike App,Subscriber,1992,1
200,2018-03-01 08:44:34,2018-03-01 08:47:54,195,Liberty St & Broadway,40.70905623,-74.01043382,534,Water - Whitehall Plaza,40.70255065,-74.0127234,33240,Annual Membership from Citi Bike App,Subscriber,1978,1
171,2018-03-01 08:44:37,2018-03-01 08:47:28,357,E 11 St & Broadway,40.73261787,-73.99158043,229,Great Jones St,40.72743423,-73.99379025,31628,Annual Membership,Subscriber,1990,1
1156,2018-03-01 08:44:35,2018-03-01 09:03:52,470,W 20 St & 8 Ave,40.74345335,-74.00004031,454,E 51 St & 1 Ave,40.75455731,-73.96592976,20699,Annual Membership,Subscriber,1982,1
511,2018-03-01 08:44:36,2018-03-01 08:53:07,470,W 20 St & 8 Ave,40.74345335,-74.00004031,127,Barrow St & Hudson St,40.73172428,-74.00674436,18964,Annual Membership,Subscriber,1968,1
545,2018-03-01 08:44:36,2018-03-01 08:53:42,3301,Columbus Ave & W 95 St,40.7919557,-73.968087,3539,W 116 St & Amsterdam Ave,40.8067581,-73.9607082,14865,Annual Membership,Subscriber,1977,1
751,2018-03-01 08:44:39,2018-03-01 08:57:11,450,W 49 St & 8 Ave,40.76227205,-73.98788205,168,W 18 St & 6 Ave,40.73971301,-73.99456405,31153,Annual Membership,Subscriber,1960,1
388,2018-03-01 08:44:37,2018-03-01 08:51:06,357,E 11 St & Broadway,40.73261787,-73.99158043,128,MacDougal St & Prince St,40.72710258,-74.00297088,30712,Annual Membership,Subscriber,1973,1
630,2018-03-01 08:44:38,2018-03-01 08:55:08,3140,1 Ave & E 78 St,40.77140426,-73.9535166,3223,E 55 St & 3 Ave,40.758996559605116,-73.96865397691727,26032,Annual Membership,Subscriber,1984,1
570,2018-03-01 08:44:38,2018-03-01 08:54:09,307,Canal St & Rutgers St,40.71427487,-73.98990025,237,E 11 St & 2 Ave,40.73047309,-73.98672378,20183,Annual Membership,Subscriber,1981,1
451,2018-03-01 08:44:39,2018-03-01 08:52:11,3295,Central Park W & W 96 St,40.79127,-73.964839,3284,E 88 St & Park Ave,40.781410700190015,-73.95595908164978,26843,Annual Membership,Subscriber,1999,1
434,2018-03-01 08:44:40,2018-03-01 08:51:55,2021,W 45 St & 8 Ave,40.75929124,-73.98859651,3443,W 52 St & 6 Ave,40.76132983124814,-73.97982001304626,30705,Annual Membership,Subscriber,1985,1
451,2018-03-01 08:44:40,2018-03-01 08:52:12,3224,W 13 St & Hudson St,40.73997354103409,-74.00513872504234,3255,8 Ave & W 31 St,40.7505853470215,-73.9946848154068,26587,Annual Membership,Subscriber,1968,1
